teamId,W0,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11
0,BYE,9:H:L,5:H:D,2:H:J,8:H:L,1:H:D,1:A:L,7:H:S,6:H:L,4:H:D,2:A:S,3:H:L
1,2:H:D,2:A:M,4:H:L,8:H:D,3:H:S,0:A:D,0:H:L,BYE,9:H:S,7:H:D,6:H:S,5:H:L
2,1:A:D,1:H:M,3:H:J,0:A:J,7:H:M,4:H:L,8:H:S,9:H:L,5:H:D,BYE,0:H:S,6:H:M
3,5:H:S,7:H:S,2:A:J,4:A:J,1:A:S,6:H:M,4:H:J,8:H:M,BYE,5:A:D,9:H:M,0:A:L
4,9:H:M,5:H:S,1:A:L,3:H:J,5:A:M,2:A:L,3:A:J,6:H:J,8:H:L,0:A:D,7:H:J,BYE
5,3:A:S,4:A:S,0:A:D,6:H:M,4:H:M,7:H:J,9:H:S,BYE,2:A:D,3:H:D,8:H:D,1:A:L
6,7:H:D,8:H:M,9:H:S,5:A:M,BYE,3:A:M,7:A:L,4:A:J,0:A:L,8:A:D,1:A:S,2:A:M
7,6:A:D,3:A:S,8:H:S,10:H:D,2:A:M,5:A:J,6:H:L,0:A:S,BYE,1:A:D,4:A:J,8:A:M
8,10:H:S,6:A:M,7:A:S,1:A:D,0:A:L,BYE,2:A:S,3:A:M,4:A:L,6:H:D,5:A:D,7:H:M
9,4:A:M,0:A:L,6:A:S,11:H:J,10:H:D,11:A:J,5:A:S,2:A:L,1:A:S,10:A:D,3:A:M,BYE
10,8:A:S,22:A:M,11:H:S,7:A:D,9:A:D,23:A:D,11:A:M,BYE,22:H:M,9:H:D,11:A:M,23:H:L
11,22:H:M,23:H:D,10:A:S,9:A:J,22:A:S,9:H:J,10:H:M,23:A:D,23:H:L,23:H:L,10:H:M,BYE
12,BYE,21:H:S,13:H:S,20:H:L,16:H:S,15:H:M,14:H:L,17:H:M,18:H:L,19:H:L,13:A:J,14:A:J
13,17:H:S,19:H:J,12:A:S,BYE,14:A:S,14:H:D,20:H:M,16:H:M,21:H:L,18:H:M,12:H:J,15:H:J
14,19:H:S,20:H:S,18:H:J,BYE,13:H:S,13:A:D,12:A:L,21:H:J,16:H:M,15:H:J,17:H:D,12:H:J
15,16:A:D,17:H:S,21:H:M,19:H:L,BYE,12:A:M,16:H:M,20:H:J,17:A:M,14:A:J,18:H:D,13:A:J
16,15:H:D,18:H:J,17:H:J,17:A:D,12:A:S,20:H:S,15:A:M,13:A:M,14:A:M,BYE,19:H:D,21:H:M
17,13:A:S,15:A:S,16:A:J,16:H:D,19:H:J,18:H:S,21:H:L,12:A:M,15:H:M,20:H:S,14:A:D,BYE
18,20:H:S,16:A:J,14:A:J,21:H:M,20:A:M,17:A:S,19:A:L,BYE,12:A:L,13:A:M,15:A:D,19:H:M
19,14:A:S,13:A:J,20:H:J,15:A:L,17:A:J,BYE,18:H:L,22:H:J,20:A:D,12:A:L,16:A:D,18:A:M
20,18:A:S,14:A:S,19:A:J,12:A:L,18:H:M,16:A:S,13:A:M,15:A:J,19:H:D,17:A:S,BYE,22:H:L
21,23:H:S,12:A:S,15:A:M,18:A:M,23:A:J,BYE,17:A:L,14:A:J,13:A:L,22:H:L,22:A:S,16:A:M
22,11:A:M,10:H:M,23:A:J,23:A:D,11:H:S,BYE,23:H:D,19:A:J,10:A:M,21:A:L,21:H:S,20:A:L
23,21:A:S,11:A:D,22:H:J,22:H:D,21:H:J,10:H:D,22:A:D,11:H:D,11:A:L,11:A:L,BYE,10:A:L
